x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.11838,0.60039,0.10834,0.88401,0.53192,0.34993,0.68231,0.87007,0.2608,0.76968,0.45058,0.63842,0.46751,0.24946,0.26684,0.77586,0.086615,0.4588,0.97318,0.14585,0.80337,0.034479,0.48223,0.35126,0.86451,0.20491,0.1572,0.81266,0.25467,0.14851,0.54233,0.083989,0.90638,0.79822,0.89761,0.51572,0.27296,0.92823,0.64542,0.091964,0.0034637,0.78239,0.95913,0.92656,0.41489,0.37796,0.91095,0.72152,0.39139,0.51696,0.59203,0.59043,0.21145,0.81086,0.11095,0.48891,0.40523,0.58314,0.76078,0.62896,0.66692,0.65494,0.24991,0.027611,0.26221,0.441,0.8983,0.75282,0.55896,0.40937,0.12276,0.52547,0.48641,0.085081,0.24925,0.79705,0.56237,0.58075,0.57111,0.15125,0.22852,0.063368,0.46723,0.009304,0.14694,0.66809,0.12223,0.6615,0.18215,0.82459,0.18077,0.56134,0.59681,0.33067,0.12095,0.54459,0.17744,0.48151,0.88937,0.25449,22.037
0.31116,0.78742,0.26725,0.925,0.89316,0.095499,0.27811,0.31417,0.67019,0.91223,0.60308,0.88952,0.39812,0.25842,0.36674,0.27316,0.22334,0.65779,0.61224,0.49211,0.69952,0.29672,0.0091683,0.40425,0.55784,0.69672,0.17603,0.71167,0.35913,0.21011,0.63136,0.73705,0.97954,0.5952,0.064985,0.44541,0.69345,0.29485,0.97772,0.66195,0.29348,0.2442,0.55209,0.29901,0.6521,0.67364,0.14902,0.74738,0.30203,0.091339,0.0028583,0.82913,0.55622,0.21015,0.77847,0.021002,0.92946,0.062804,0.33735,0.13328,0.585,0.81509,0.96851,0.99337,0.59766,0.91908,0.27899,0.90614,0.52752,0.86126,0.56691,0.086213,0.50325,0.48386,0.96102,0.44815,0.26376,0.7215,0.53185,0.44219,0.039265,0.58428,0.39758,0.95051,0.62908,0.047273,0.32314,0.63156,0.37177,0.23222,0.26408,0.078669,0.37483,0.48969,0.75804,0.89552,0.64071,0.43711,0.025044,0.25466,21.354
0.52132,0.0035258,0.067987,0.53563,0.26679,0.15383,0.30361,0.092589,0.75221,0.76716,0.092799,0.94966,0.54628,0.008551,0.76626,0.95651,0.98071,0.91663,0.17701,0.20667,0.67092,0.28142,0.016689,0.5482,0.026843,0.5637,0.016884,0.11429,0.91688,0.18587,0.90461,0.74457,0.78141,0.59356,0.49312,0.18273,0.028662,0.15018,0.41843,0.21743,0.61508,0.78497,0.6273,0.57528,0.63611,0.85443,0.18342,0.87787,0.23571,0.43399,0.50473,0.18258,0.099011,0.23195,0.094823,0.81581,0.93095,0.074551,0.43509,0.47278,0.72482,0.97382,0.55345,0.89175,0.82981,0.42733,0.43053,0.25296,0.019054,0.64231,0.51546,0.17847,0.71802,0.40325,0.52476,0.66875,0.31194,0.49509,0.77084,0.13045,0.49245,0.54955,0.37682,0.30206,0.97395,0.14851,0.68687,0.16214,0.43183,0.45337,0.97631,0.93984,0.26375,0.1794,0.85255,0.75951,0.92261,0.45244,0.6232,0.0062898,24.07
0.22317,0.89636,0.63033,0.11399,0.60298,0.32327,0.824,0.57408,0.86903,0.15463,0.23981,0.5232,0.53974,0.14255,0.72497,0.51332,0.85985,0.0060544,0.096889,0.046185,0.84184,0.023244,0.17458,0.19154,0.95113,0.92472,0.64976,0.9375,0.37253,0.18127,0.016008,0.6158,0.84402,0.46092,0.62314,0.5869,0.8982,0.55989,0.20035,0.74662,0.44482,0.70835,0.42317,0.99578,0.6822,0.99559,0.50183,0.61133,0.94603,0.38975,0.77605,0.16332,0.2987,0.71629,0.48741,0.90159,0.82642,0.06295,0.80949,0.91845,0.71992,0.5605,0.37432,0.85592,0.19231,0.58339,0.703,0.24548,0.41678,0.60262,0.32148,0.43724,0.15,0.077115,0.01191,0.83222,0.1391,0.35654,0.44943,0.48744,0.08863,0.48802,0.33501,0.95333,0.32323,0.25105,0.7327,0.37007,0.36316,0.27432,0.89445,0.62854,0.51695,0.51131,0.76906,0.83717,0.99623,0.83521,0.2413,0.26995,22.536
0.49065,0.73462,0.50309,0.29455,0.022005,0.96726,0.2419,0.62278,0.54878,0.40194,0.42818,0.075426,0.58794,0.010686,0.48324,0.087274,0.68898,0.97489,0.45769,0.40999,0.15277,0.49945,0.091231,0.012174,0.28409,0.072385,0.79001,0.22948,0.20502,0.83673,0.44301,0.28824,0.90062,0.70124,0.68136,0.77458,0.17914,0.80709,0.90252,0.13973,0.38305,0.55149,0.38935,0.95893,0.21652,0.86816,0.65577,0.53121,0.27749,0.20963,0.52202,0.45311,0.55698,0.078947,0.63811,0.90669,0.56865,0.22218,0.93057,0.93064,0.27407,0.434,0.99081,0.18645,0.88057,0.38629,0.052852,0.11905,0.95936,0.72219,0.76808,0.59073,0.72603,0.53507,0.38334,0.15895,0.17941,0.71071,0.37322,0.057413,0.20091,0.55114,0.4509,0.54023,0.41209,0.12829,0.59113,0.47766,0.37142,0.33733,0.92571,0.9853,0.36658,0.060958,0.60962,0.25587,0.75949,0.22081,0.084702,0.59272,20.405
0.67472,0.60144,0.19675,0.042377,0.10655,0.50832,0.23957,0.77511,0.66723,0.93826,0.31784,0.71585,0.0050591,0.75987,0.055279,0.15684,0.38156,0.66222,0.82614,0.68723,0.9482,0.28127,0.8971,0.9121,0.81956,0.58814,0.18008,0.75065,0.35535,0.087914,0.77942,0.8633,0.11924,0.51872,0.58079,0.44578,0.96259,0.14304,0.63162,0.88675,0.2444,0.84843,0.4811,0.51104,0.63814,0.74588,0.11135,0.46549,0.84363,0.45319,0.26139,0.76518,0.057342,0.57493,0.16905,0.71937,0.031771,0.50478,0.46795,0.9246,0.45972,0.92194,0.58718,0.9771,0.81142,0.96394,0.77277,0.30414,0.19821,0.079277,0.48314,0.35871,0.90162,0.87495,0.41178,0.55405,0.12435,0.50651,0.85047,0.96737,0.47603,0.73141,0.7838,0.8349,0.12581,0.43832,0.69528,0.90666,0.16615,0.36553,0.67918,0.66559,0.27734,0.77888,0.38087,0.97464,0.5138,0.62332,0.25201,0.14096,21.847
0.033744,0.64557,0.78563,0.77413,0.90767,0.63784,0.77388,0.86446,0.45472,0.9961,0.91172,0.24282,0.25192,0.30651,0.93303,0.24821,0.4467,0.71498,0.13186,0.74826,0.72401,0.45617,0.49918,0.0065165,0.27986,0.048271,0.99289,0.6355,0.1879,0.3981,0.46451,0.92078,0.45589,0.51199,0.36883,0.61728,0.79262,0.61181,0.28799,0.67179,0.70776,0.21591,0.89072,0.81951,0.68952,0.60024,0.35403,0.94309,0.29154,0.34677,0.6154,0.025771,0.51863,0.022625,0.61725,0.69054,0.41417,0.90765,0.5501,0.61186,0.40716,0.24712,0.81386,0.52343,0.049487,0.42203,0.24149,0.22878,0.066327,0.4577,0.27387,0.70732,0.63003,0.11186,0.094465,0.082649,0.52665,0.98123,0.21568,0.94685,0.042419,0.41804,0.40751,0.88036,0.39446,0.12476,0.64668,0.53059,0.86482,0.047308,0.45928,0.67899,0.7434,0.015928,0.95454,0.47857,0.51223,0.2287,0.13164,0.43524,19.34
0.81408,0.18378,0.28937,0.083887,0.46556,0.44852,0.42123,0.99754,0.21386,0.04079,0.42508,0.5137,0.034655,0.59893,0.96645,0.1435,0.21471,0.41436,0.10951,0.40629,0.7025,0.012424,0.17954,0.38684,0.25,0.013027,0.77332,0.035481,0.71057,0.99373,0.2072,0.27209,0.57558,0.25907,0.9417,0.017942,0.3245,0.71299,0.022129,0.94989,0.25067,0.43989,0.15138,0.74661,0.52675,0.75119,0.82478,0.055879,0.42268,0.96808,0.65219,0.20617,0.24901,0.90988,0.45701,0.83723,0.51403,0.88641,0.49956,0.23715,0.84169,0.58574,0.53707,0.17655,0.43174,0.58246,0.15151,0.35381,0.061364,0.18011,0.78169,0.16687,0.28366,0.24844,0.58663,0.29515,0.73943,5.65E-05,0.3622,0.019409,0.33565,0.79808,0.582,0.73283,0.498,0.74553,0.1196,0.92173,0.23392,0.79037,0.14512,0.83493,0.56347,0.44927,0.27745,0.22929,0.95962,0.6202,0.44299,0.38862,18.342
0.40143,0.38023,0.71093,0.32183,0.27911,0.069212,0.95857,0.29207,0.70607,0.2293,0.028409,0.12968,0.83509,0.13369,0.95298,0.31301,0.66617,0.52991,0.19387,0.66127,0.20187,0.01039,0.32165,0.13416,0.55765,0.1828,0.93835,0.75283,0.97338,0.8246,0.2923,0.27714,0.81168,0.38692,0.072203,0.27899,0.8158,0.59728,0.16847,0.29246,0.26413,0.6617,0.99633,0.30443,0.74551,0.99352,0.76376,0.97841,0.98128,0.54656,0.34411,0.20112,0.075808,0.40509,0.65496,0.33715,0.30521,0.08773,0.47963,0.051178,0.94383,0.34736,0.13493,0.59502,0.83025,0.46874,0.03964,0.8782,0.21932,0.020775,0.52067,0.66013,0.19826,0.50708,0.81095,0.94705,0.11293,0.28354,0.89557,0.66862,0.41727,0.19499,0.79495,0.57301,0.18364,0.059977,0.70385,0.89387,0.50337,0.14649,0.089843,0.52909,0.63636,0.38717,0.11586,0.33666,0.76527,0.38646,0.32796,0.96353,17.991
0.88004,0.84029,0.35775,0.33966,0.82984,0.88264,0.45082,0.71988,0.32104,0.49797,0.49753,0.99985,0.83262,0.10581,0.70997,0.83639,0.87239,0.41501,0.31841,0.3928,0.28963,0.76859,0.55454,0.028323,0.65177,0.5633,0.84655,0.47812,0.10017,0.87432,0.74318,0.26521,0.49104,0.27811,0.49192,0.41795,0.53715,0.43217,0.59903,0.71295,0.83719,0.75912,0.81008,0.085813,0.019378,0.52981,0.30836,0.91494,0.76015,0.079904,0.55745,0.096311,0.095709,0.62359,0.61343,0.0387,0.93861,0.08457,0.65812,0.75284,0.95043,0.47488,0.73106,0.1773,0.58696,0.031597,0.87289,0.88231,0.62322,0.81587,0.51139,0.097867,0.95909,0.80504,0.098719,0.76693,0.11499,0.51174,0.28641,0.87016,0.24801,0.35326,0.69109,0.10698,0.79224,0.97106,0.87472,0.29898,0.76407,0.97572,0.13994,0.29638,0.36606,0.38432,0.32396,0.35996,0.58558,0.44095,0.71896,0.24005,28.892
0.84387,0.21896,0.13817,0.3657,0.8805,0.25293,0.7981,0.8524,0.0048098,0.30224,0.021095,0.0775,0.04956,0.8569,0.67675,0.73904,0.6843,0.277,0.91763,0.91068,0.97764,0.71435,0.47568,0.91441,0.018545,0.96844,0.4876,0.090653,0.49564,0.68212,0.70254,0.58877,0.19347,0.45305,0.76883,0.9984,0.57068,0.62851,0.29684,0.9929,0.29585,0.65099,0.7802,0.66356,0.43987,0.017377,0.19525,0.50521,0.31066,0.17959,0.30064,0.88203,0.56278,0.24242,0.45035,0.46548,0.14705,0.88315,0.14722,0.58046,0.58997,0.20479,0.35396,0.9654,0.48324,0.48995,0.72089,0.34523,0.81831,0.59771,0.038382,0.067323,0.47472,0.8014,0.28224,0.9256,0.34777,0.34267,0.41955,0.32655,0.48836,0.36524,0.36246,0.92359,0.396,0.7655,0.3257,0.51574,0.62031,0.0038274,0.37486,0.88494,0.53716,0.60379,0.34059,0.9595,0.54048,0.52942,0.0074216,0.52949,21.6
0.73454,0.75579,0.28756,0.14118,0.17938,0.044375,0.25696,0.86884,0.85798,0.40918,0.165,0.76976,0.032589,0.18647,0.99086,0.37177,0.92583,0.77471,0.59253,0.75866,0.92811,0.92382,0.59469,0.067185,0.5033,0.90526,0.47265,0.85223,0.51359,0.50938,0.75106,0.36552,0.24017,0.86099,0.91469,0.36742,0.19433,0.51852,0.22855,0.061461,0.21493,0.91828,0.69936,0.95397,0.75026,0.57014,0.50799,0.3024,0.25585,0.76615,0.6174,0.51157,0.42595,0.59173,0.76366,0.21786,0.60999,0.65704,0.35395,0.52958,0.60836,0.44503,0.034208,0.30707,0.65235,0.88255,0.54601,0.0094846,0.88346,0.30201,0.38106,0.64969,0.25915,0.92755,0.6726,0.88966,0.99823,0.6639,0.5864,0.89383,0.66221,0.61902,0.027007,0.53641,0.6302,0.8118,0.41973,0.33411,0.75352,0.42113,0.67508,0.82245,0.98322,0.23885,0.19707,0.61637,0.39121,0.77887,0.75514,0.68852,24.32
0.468,0.92593,0.88229,0.92457,0.27746,0.58595,0.71102,0.67397,0.85897,0.69202,0.21319,0.78179,0.59925,0.49508,0.98236,0.26064,0.2226,0.85713,0.56819,0.871,0.72107,0.29935,0.94201,0.60434,0.8978,0.17033,0.057096,0.24841,0.96104,0.69092,0.025583,0.80419,0.76931,0.11761,0.12841,0.74595,0.72742,0.79773,0.78574,0.76229,0.21781,0.20619,0.90818,0.34846,0.58719,0.94138,0.14518,0.11232,0.96344,0.52738,0.05309,0.70105,0.23188,0.26827,0.75967,0.21734,0.97577,0.11166,0.10478,0.66922,0.53091,0.91743,0.81475,0.48249,0.9242,0.52943,0.3373,0.54137,0.28311,0.048592,0.48307,0.77329,0.91197,0.99955,0.12856,0.063493,0.56361,0.7512,0.73583,0.011929,0.10409,0.06263,0.97464,0.97619,0.53479,0.12053,0.70313,0.43757,0.32272,0.96856,0.058103,0.83088,0.36554,0.30048,0.14046,0.16732,0.68867,0.49513,0.20347,0.25989,22.472
0.36749,0.81446,0.52803,0.41128,0.35818,0.0075538,0.19937,0.6692,0.1689,0.10472,0.67368,0.82569,0.33427,0.73525,0.22534,0.68762,0.86809,0.22831,0.74532,0.14903,0.36386,0.49296,0.68081,0.20119,0.69737,0.35558,0.83688,0.86866,0.13872,0.10859,0.69845,0.58528,0.056695,0.48014,0.98274,0.13353,0.28001,0.42637,0.82535,0.038183,0.076068,0.21808,0.26387,0.20051,0.40178,0.55657,0.94299,0.28173,0.3003,0.91232,0.62352,0.024721,0.93286,0.16239,0.004977,0.89503,0.49466,0.76048,0.15755,0.7048,0.93224,0.48296,0.94431,0.6483,0.52674,0.082305,0.30349,0.27216,0.65157,0.5543,0.55333,0.86121,0.31994,0.32801,0.46093,0.59692,0.8002,0.031643,0.6628,0.12611,0.030383,0.86991,0.80529,0.29521,0.9841,0.61648,0.45451,0.3356,0.68235,0.49418,0.15144,0.68894,0.18654,0.96014,0.082095,0.059541,0.80443,0.20866,0.4184,0.32009,23.597
0.18249,0.66415,0.93726,0.069794,0.30846,0.40476,0.681,0.24839,0.90237,0.59615,0.60148,0.67813,0.49619,0.246,0.022044,0.026185,0.33153,0.74402,0.34247,0.45786,0.7081,0.5106,0.83669,0.24914,0.97216,0.60937,0.3228,0.28948,0.95641,0.60117,0.60594,0.70591,0.47698,0.86025,0.88688,0.17776,0.75481,0.71235,0.88678,0.22968,0.3151,0.65304,0.22269,0.42735,0.5189,0.29345,0.25905,0.051287,0.52539,0.55444,0.79319,0.1593,0.21712,0.0053929,0.53674,0.13868,0.60801,0.68462,0.3005,0.54055,0.85453,0.052116,0.52069,0.84733,0.49747,0.98261,0.93234,0.0061144,0.11998,0.61883,0.19643,0.67958,0.10951,0.80842,0.49381,0.31045,0.15736,0.61163,0.15904,0.54035,0.53935,0.19746,0.53202,0.21253,0.55367,0.96716,0.27541,0.12485,0.81939,0.72007,0.43476,0.56271,0.77207,0.0018963,0.058397,0.55786,0.71393,0.31748,0.14034,0.84439,22.885
0.8651,0.0028921,0.26032,0.57775,0.37706,0.66101,0.30114,0.20587,0.54867,0.94314,0.60852,0.87645,0.24442,0.2274,0.23425,0.55927,0.67067,0.52966,0.016752,0.91374,0.81405,0.29111,0.63002,0.7087,0.72061,0.83949,0.66035,0.51358,0.62113,0.052247,0.48625,0.096795,0.67588,0.60005,0.96002,0.27394,0.14591,0.10698,0.68146,0.32468,0.108,0.5926,0.13656,0.90988,0.45259,0.73922,0.33658,0.39333,0.19794,0.38123,0.36165,0.37483,0.22636,0.50968,0.24979,0.74314,0.39811,0.076182,0.72211,0.2525,0.23745,0.55859,0.9269,0.52071,0.80929,0.75253,0.37512,0.94734,0.81568,0.23036,0.1635,0.045764,0.12216,0.45484,0.28843,0.16633,0.3804,0.73158,0.85858,0.48367,0.23077,0.90723,0.060047,0.80148,0.43476,0.19858,0.63843,0.054405,0.48785,0.85918,0.03848,0.054057,0.53397,0.37579,0.14311,0.59106,0.79824,0.26188,0.56716,0.86861,23.263
0.99114,0.26052,0.36146,0.13165,0.64976,0.34071,0.049498,0.36874,0.46592,0.96764,0.47846,0.17732,0.39224,0.7596,0.734,0.42446,0.73817,0.35531,0.01891,0.48118,0.38257,0.62547,0.14259,0.7273,0.95551,0.89572,0.047585,0.2116,0.88653,0.27642,0.28113,0.65931,0.095693,0.37697,0.73025,0.2851,0.65522,0.56712,0.50619,0.53271,0.21435,0.82717,0.26679,0.23968,0.59207,0.70731,0.22098,0.86131,0.36925,0.39568,0.8813,0.88341,0.69398,0.83171,0.29274,0.66061,0.10402,0.45638,0.37414,0.089183,0.30399,0.0047722,0.54146,0.83936,0.28103,0.88335,0.24174,0.72137,0.96391,0.079222,0.93055,0.39024,0.27489,0.74192,0.87369,0.71028,0.54952,0.43599,0.59005,0.28974,0.63246,0.10187,0.60892,0.12635,0.19384,0.58198,0.54405,0.82137,0.57994,0.59442,0.87295,0.16789,0.40357,0.91752,0.96856,0.16593,0.95974,0.6762,0.38561,0.053309,22.629
0.034329,0.26692,0.30416,0.39772,0.16355,0.8098,0.18544,0.88941,0.78193,0.74553,0.75385,0.63839,0.78868,0.088639,0.091317,0.62073,0.062711,0.11414,0.59963,0.3632,0.80911,0.90232,0.13536,0.37426,0.010891,0.98894,0.75493,0.23106,0.65813,0.39283,0.56881,0.90832,0.39844,0.065319,0.68427,0.86143,0.30322,0.65178,0.50421,0.56379,0.75455,0.62997,0.3505,0.82482,0.73891,0.91941,0.53592,0.20225,0.041096,0.10692,0.86025,0.041974,0.44224,0.45793,0.77881,0.95717,0.48406,0.30174,0.22454,0.51299,0.97057,0.88055,0.024327,0.65986,0.30868,0.43654,0.13757,0.21278,0.5546,0.36579,0.33491,0.91844,0.72961,0.17358,0.097417,0.60985,0.19408,0.5696,0.19696,0.26523,0.40173,0.87455,0.19136,0.99112,0.50602,0.69,0.27249,0.2543,0.43482,0.31567,0.11375,0.93591,0.85862,0.37368,0.33678,0.9961,0.96507,0.65395,0.98998,0.025082,20.501
0.045209,0.53431,0.88731,0.54134,0.85385,0.95249,0.034908,0.74991,0.64732,0.42803,0.62717,0.64131,0.34478,0.62473,0.86022,0.86027,0.60739,0.60977,0.68522,0.1866,0.34501,0.44229,0.1734,0.14556,0.8303,0.72865,0.067087,0.71895,0.94985,0.4619,0.83774,0.014529,0.61244,0.83827,0.64906,0.76694,0.97366,0.65443,0.72538,0.55901,0.36466,0.33527,0.91403,0.93147,0.18698,0.16586,0.60118,0.32135,0.53627,0.86214,0.24704,0.18343,0.074505,0.63376,0.24024,0.59766,0.28193,0.49378,0.040003,0.25779,0.50829,0.025637,0.031024,0.044067,0.13038,0.23136,0.25129,0.95335,0.9576,0.80782,0.69328,0.3677,0.0014187,0.20843,0.35468,0.33215,0.36902,0.29424,0.4506,0.086529,0.21365,0.3398,0.96684,0.32157,0.59855,0.32407,0.28331,0.060566,0.2428,0.65564,0.70337,0.3724,0.3895,0.77551,0.88448,0.31241,0.6048,0.097412,0.63608,0.29274,21.821
0.054651,0.78541,0.9272,0.9004,0.23308,0.94084,0.92948,0.72776,0.63919,0.47208,0.62795,0.55543,0.86545,0.11391,0.59279,0.19468,0.59457,0.72085,0.14846,0.61491,0.66415,0.45494,0.71077,0.5952,0.96187,0.70397,0.99277,0.21588,0.17728,0.24379,0.28307,0.015793,0.49398,0.90989,0.034925,0.42782,0.71136,0.42616,0.32587,0.52011,0.94805,0.63815,0.24502,0.16553,0.032095,0.73572,0.63764,0.24292,0.66272,0.23563,0.96424,0.41546,0.35544,0.74395,0.93757,0.13421,0.81781,0.92301,0.92763,0.96631,0.068595,0.4565,0.42372,0.95329,0.30827,0.26438,0.22795,0.67663,0.25142,0.74335,0.27495,0.093708,0.30665,0.95165,0.60122,0.74822,0.097547,0.50548,0.25541,0.46111,0.5143,0.47062,0.82778,0.82197,0.60659,0.5171,0.028678,0.32595,0.65368,0.38251,0.9336,0.08037,0.36335,0.31616,0.565,0.76694,0.3779,0.29035,0.011075,0.032628,20.746
0.71163,0.29766,0.6393,0.77209,0.13917,0.57574,0.99921,0.79491,0.066867,0.35825,0.21436,0.69011,0.11786,0.17722,0.48256,0.096577,0.21486,0.23697,0.44172,0.98295,0.86803,0.040366,0.26236,0.51719,0.41081,0.92986,0.074468,0.1171,0.56523,0.039854,0.95154,0.20347,0.41018,0.76183,0.4862,0.29053,0.02262,0.0060094,0.65854,0.71651,0.55874,0.84392,0.76442,0.25254,0.46702,0.41481,0.14939,0.11735,0.66349,0.247,0.48628,0.30279,0.67151,0.11191,0.54272,0.7033,0.55142,0.45209,0.91373,0.54891,0.49025,0.47518,0.50665,0.23193,0.22541,0.75538,0.97303,0.57243,0.87999,0.86468,0.86945,0.68957,0.069609,0.33731,0.68282,0.75723,0.1044,0.98282,0.16898,0.86195,0.10885,0.28084,0.22592,0.47018,0.13672,0.88467,0.077801,0.70582,0.13289,0.95693,0.82293,0.035801,0.68908,0.95654,0.96108,0.012348,0.11465,0.24498,0.53928,0.36391,20.41
0.93984,0.27363,0.97372,0.052155,0.47884,0.62079,0.67553,0.62753,0.036686,0.48184,0.6523,0.94028,0.45138,0.81941,0.80328,0.69256,0.33851,0.5302,0.76959,0.52912,0.85583,0.79235,0.79934,0.17554,0.13316,0.6001,0.42604,0.31594,0.4752,0.35684,0.72244,0.39905,0.051528,0.81468,0.86458,0.20682,0.099949,0.16434,0.10187,0.41979,0.25208,0.067411,0.62262,0.43037,0.38009,0.75901,0.66105,0.83847,0.71216,0.86985,0.49267,0.17292,0.5883,0.40412,0.17476,0.53335,0.15183,0.97291,0.92396,0.89258,0.26816,0.079783,0.7707,0.13968,0.64433,0.64105,0.20801,0.59688,0.82862,0.43768,0.96132,0.2374,0.97019,0.61211,0.69835,0.46905,0.34079,0.72006,0.49226,0.41527,0.9212,0.057181,0.24964,0.051207,0.60103,0.9027,0.72769,0.23947,0.34675,0.090877,0.20692,0.31337,0.47251,0.9142,0.38177,0.58421,0.20934,0.72371,0.63158,0.50923,27.894
0.28504,0.57557,0.54626,0.95233,0.78757,0.87524,0.39968,0.91112,0.33559,0.16504,0.9534,0.73759,0.076435,0.39316,0.20178,0.63423,0.30337,0.2037,0.45686,0.47959,0.54292,0.068072,0.76434,0.13048,0.74923,0.79602,0.56605,0.92344,0.55443,0.024587,0.089262,0.27806,0.93777,0.29582,0.88983,0.73197,0.10061,0.71789,0.22727,0.37281,0.049992,0.91322,0.47781,0.085014,0.41909,0.24868,0.31848,0.35224,0.59763,0.28222,0.95007,0.71153,0.72855,0.074083,0.78113,0.75393,0.087548,0.96975,0.087777,0.34684,0.11256,0.94839,0.96999,0.072714,0.14615,0.89925,0.38763,0.62967,0.58856,0.77647,0.86002,0.56563,0.81347,0.07792,0.67734,0.33327,0.96562,0.93259,0.09465,0.8223,0.041254,0.62695,0.41165,0.50183,0.90563,0.7155,0.46024,0.012262,0.79791,0.42719,0.20136,0.72449,0.064401,0.903,0.71115,0.039617,0.45387,0.39341,0.32279,0.51492,20.056
0.23932,0.25142,0.44737,0.50516,0.6861,0.83718,0.54337,0.72684,0.19414,0.70131,0.46034,0.62251,0.099645,0.9125,0.94384,0.89974,0.086644,0.10117,0.82964,0.46574,0.99016,0.30234,0.70994,0.44648,0.15031,0.30256,0.13813,0.68843,0.17022,0.28037,0.93354,0.99124,0.69928,0.57728,0.064959,0.12395,0.42766,0.18793,0.483,0.43881,0.072563,0.52355,0.65683,0.43349,0.44995,0.084504,0.38681,0.82335,0.5042,0.22117,0.10832,0.99989,0.16482,0.0054308,0.99766,0.46921,0.36687,0.78278,0.23715,0.81173,0.06204,0.59559,0.13408,0.26605,0.053687,0.83786,0.9763,0.034073,0.58888,0.19095,0.88203,0.531,0.73132,0.27015,0.6368,0.58365,0.48057,0.32515,0.81953,0.091674,0.29769,0.6479,0.96185,0.36048,0.20108,0.08639,0.46574,0.7482,0.94327,0.9721,0.73766,0.66681,0.64326,0.69765,0.89332,0.51529,0.68188,0.43806,0.26816,0.66812,23.952
0.50209,0.70144,0.87739,0.63505,0.88978,0.7346,0.82719,0.36563,0.9654,0.86164,0.90631,0.98164,0.9182,0.88136,0.025812,0.14249,0.32775,0.48611,0.76449,0.61427,0.45658,0.68251,0.34236,0.73569,0.16908,0.52084,0.24283,0.70924,0.39161,0.65146,0.62087,0.44823,0.38346,0.70451,0.69594,0.46849,0.40184,0.42244,0.015748,0.40233,0.45973,0.11285,0.19854,0.021001,0.39355,0.29665,0.77814,0.51877,0.35198,0.92384,0.73477,0.1521,0.091803,0.33493,0.056799,0.98058,0.19965,0.54054,0.37515,0.31452,0.63263,0.055625,0.46123,0.94118,0.55483,0.52743,0.34661,0.73128,0.22808,0.52112,0.63851,0.37431,0.97552,0.84211,0.40915,0.21091,0.87795,0.004004,0.99199,0.83374,0.30046,0.32793,0.59138,0.10447,0.40888,0.91715,0.36914,0.85632,0.023034,0.39665,0.085083,0.27704,0.53296,0.23894,0.57807,0.82974,0.56171,0.20348,0.39613,0.39525,26.071
0.35268,0.12095,0.45363,0.45982,0.49772,0.31723,0.30786,0.45902,0.52329,0.42582,0.31063,0.23634,0.5781,0.78037,0.71263,0.35561,0.69216,0.94985,0.82147,0.83748,0.23732,0.57114,0.68799,0.58953,0.73036,0.81208,0.35451,0.657,0.98803,0.21097,0.96432,0.055535,0.11076,0.5382,0.97686,0.47162,0.46227,0.62221,0.36393,0.068697,0.36595,0.34888,0.57983,0.95084,0.43847,0.26263,0.91474,0.054959,0.72689,0.53819,0.17002,0.0020276,0.88827,0.91993,0.23782,0.034533,0.013925,0.047349,0.15226,0.59825,0.66983,0.18509,0.65917,0.24457,0.69085,0.63292,0.46691,0.93421,0.033238,0.27408,0.74763,0.48049,0.3865,0.81158,0.73,0.14604,0.71259,0.64224,0.27923,0.80756,0.35455,0.53725,0.021726,0.45268,0.20065,0.77481,0.36537,0.91994,0.0035062,0.92872,0.16569,0.31518,0.91913,0.045321,0.2176,0.38229,0.60142,0.67732,0.79845,0.85878,24.361
0.46391,0.46754,0.4523,0.92933,0.62675,0.99679,0.8653,0.12307,0.13859,0.43845,0.86972,0.28714,0.44274,0.78598,0.1853,0.15698,0.7434,0.94977,0.34537,0.55121,0.44554,0.020721,0.95769,0.51292,0.99733,0.81461,0.87257,0.56624,0.37606,0.10747,0.35333,0.9008,0.10793,0.48349,0.9632,0.97867,0.98258,0.2672,0.091367,0.98679,0.048707,0.26058,0.19198,0.48,0.56506,0.54562,0.66162,0.024903,0.31302,0.24184,0.056852,0.19902,0.054493,0.77334,0.017172,0.7434,0.22765,0.6032,0.67763,0.35722,0.72252,0.33301,0.6866,0.21501,0.55618,0.80349,0.82175,0.6172,0.68236,0.47796,0.43824,0.065332,0.10102,0.59206,0.81879,0.94371,0.43592,0.85556,0.84054,0.36605,0.27317,0.22543,0.53188,0.81781,0.19592,0.19281,0.48948,0.30207,0.67155,0.23659,0.041094,0.21101,0.55297,0.41911,0.35828,0.16453,0.61855,0.78776,0.65409,0.32875,22.79
